芝１丁目,12119
芝２丁目,14858
芝３丁目,17170
芝４丁目,17467
芝５丁目,25570
海岸１丁目,35533
海岸２丁目,3649
海岸３丁目,14702
東新橋１丁目,48815
東新橋２丁目,11528
新橋１丁目,10069
新橋２丁目,10744
新橋３丁目,6703
新橋４丁目,6809
新橋５丁目,11998
新橋６丁目,10960
西新橋１丁目,21468
西新橋２丁目,11846
西新橋３丁目,12228
三田１丁目,13915
三田２丁目,4788
三田３丁目,20212
三田４丁目,1554
三田５丁目,1032
浜松町１丁目,11992
浜松町２丁目,17702
芝大門１丁目,12879
芝大門２丁目,7362
芝公園１丁目,7997
芝公園２丁目,11459
芝公園３丁目,3871
芝公園４丁目,3616
虎ノ門１丁目,33634
虎ノ門２丁目,16632
虎ノ門３丁目,11669
虎ノ門４丁目,27343
虎ノ門５丁目,4703
愛宕１丁目,691
愛宕２丁目,5069
麻布狸穴町,37
麻布永坂町,189
南麻布１丁目,2008
南麻布２丁目,2109
南麻布３丁目,1951
南麻布４丁目,2135
南麻布５丁目,2830
元麻布１丁目,282
元麻布２丁目,686
元麻布３丁目,1145
西麻布１丁目,3310
西麻布２丁目,3171
西麻布３丁目,3426
西麻布４丁目,1858
六本木１丁目,14642
六本木２丁目,1259
六本木３丁目,14350
六本木４丁目,3955
六本木５丁目,4012
六本木６丁目,24956
六本木７丁目,7180
麻布台１丁目,1594
麻布台２丁目,2123
麻布台３丁目,900
麻布十番１丁目,2854
麻布十番２丁目,2438
麻布十番３丁目,767
麻布十番４丁目,255
東麻布１丁目,2398
東麻布２丁目,1748
東麻布３丁目,1068
元赤坂１丁目,13309
元赤坂２丁目,1316
赤坂１丁目,38902
赤坂２丁目,23256
赤坂３丁目,13609
赤坂４丁目,10802
赤坂５丁目,15060
赤坂６丁目,6297
赤坂７丁目,7835
赤坂８丁目,10840
赤坂９丁目,12664
南青山１丁目,9820
南青山２丁目,14907
南青山３丁目,8386
南青山４丁目,2932
南青山５丁目,12438
南青山６丁目,4006
南青山７丁目,1444
北青山１丁目,3784
北青山２丁目,12723
北青山３丁目,10158
高輪１丁目,2352
高輪２丁目,6214
高輪３丁目,13398
高輪４丁目,9303
白金１丁目,6310
白金２丁目,534
白金３丁目,841
白金４丁目,472
白金５丁目,1804
白金６丁目,591
白金台１丁目,2860
白金台２丁目,1031
白金台３丁目,2408
白金台４丁目,1737
白金台５丁目,2104
芝浦１丁目,24015
芝浦２丁目,6177
芝浦３丁目,41397
芝浦４丁目,25296
港南１丁目,35230
港南２丁目,58950
港南３丁目,2385
港南４丁目,3807
港南５丁目,3893
台場１丁目,2552
台場２丁目,10358
豊町４丁目,
豊町５丁目,
豊町６丁目,
二葉１丁目,
二葉２丁目,
二葉３丁目,
二葉４丁目,
八潮１丁目,
八潮２丁目,
八潮３丁目,
八潮４丁目,
八潮５丁目,
東八潮,
豊洲６丁目,
北砂１丁目,
北砂２丁目,
北砂３丁目,
北砂４丁目,
北砂５丁目,
北砂６丁目,
北砂７丁目,
夢の島１丁目,
夢の島２丁目,
夢の島３丁目,
毛利１丁目,
毛利２丁目,
木場１丁目,
木場２丁目,
木場３丁目,
木場４丁目,
木場５丁目,
木場６丁目,
門前仲町１丁目,
門前仲町２丁目,
有明１丁目,
有明２丁目,
有明３丁目,
有明４丁目,
海の森,
